ID,Tytuł,Autor,Rok wydania,Gatunek
1,Wiedźmin - Ostatnie życzenie,Andrzej Sapkowski,1993,Fantasy
2,Wiedźmin - Miecz przeznaczenia,Andrzej Sapkowski,1992,Fantasy
3,1984,George Orwell,1949,Science Fiction
4,Hobbit,J.R.R. Tolkien,1937,Fantasy
5,Władca Pierścieni,J.R.R. Tolkien,1954,Fantasy
6,Metro 2033,Dmitrij Głuchowski,2005,Postapokaliptyczna
7,Mały Książę,Antoine de Saint-Exupéry,1943,Literatura piękna
8,Duma i uprzedzenie,Jane Austen,1813,Romans
9,Zbrodnia i kara,Fiodor Dostojewski,1866,Literatura piękna
10,Wojna i pokój,Lew Tołstoj,1869,Literatura piękna
11,Rok 1984,George Orwell,1949,Science Fiction
12,Lalka,Bolesław Prus,1890,Literatura piękna
13,Pan Tadeusz,Adam Mickiewicz,1834,Epopeja narodowa
14,Chłopi,Władysław Reymont,1904,Literatura piękna
15,Harry Potter i Kamień Filozoficzny,J.K. Rowling,1997,Fantasy
16,Harry Potter i Komnata Tajemnic,J.K. Rowling,1998,Fantasy
17,Harry Potter i Więzień Azkabanu,J.K. Rowling,1999,Fantasy
18,Sherlock Holmes,Arthur Conan Doyle,1887,Kryminał
19,Dracula,Bram Stoker,1897,Horror
20,Frankenstein,Mary Shelley,1818,Horror
21,Wielkie nadzieje,Charles Dickens,1861,Literatura piękna
22,Fahrenheit 451,Ray Bradbury,1953,Science Fiction
23,Niezwyciężony,Stanisław Lem,1964,Science Fiction
24,Solaris,Stanisław Lem,1961,Science Fiction
25,Java na początek,Java Javovski,1961,Programming
